apartment_0_00000 0 1 2 0.03582279388895905 0.02598240694300328
apartment_0_15435 0 1 2 0.0573213046433558 0.02514171266503755
apartment_0_15435 0 1 3 0.0573213046433558 0.14849364525689673
apartment_0_15435 0 1 4 0.0573213046433558 -0.16893852907160584
apartment_0_15440 0 1 2 0.07259193536414049 0.06736000542096923
apartment_0_15440 0 1 3 0.07259193536414049 0.12162718151355825
apartment_0_15440 0 1 4 0.07259193536414049 -0.17439041776594477
apartment_0_15441 0 1 2 0.07259193536414049 0.06736000542096923
apartment_0_15441 0 1 3 0.07259193536414049 0.12162718151355825
apartment_0_15441 0 1 4 0.07259193536414049 -0.17439041776594477
apartment_0_15442 0 1 2 0.07259193536414049 0.06736000542096923
apartment_0_15442 0 1 3 0.07259193536414049 0.12162718151355825
apartment_0_15442 0 1 4 0.07259193536414049 -0.17439041776594477
apartment_0_15443 0 1 2 0.07259193536414049 0.06736000542096923
apartment_0_15443 0 1 3 0.07259193536414049 0.12162718151355825
apartment_0_15443 0 1 4 0.07259193536414049 -0.17439041776594477
apartment_0_15444 0 1 2 0.07259193536414049 0.06736000542096923
apartment_0_15444 0 1 3 0.07259193536414049 0.12162718151355825
apartment_0_15444 0 1 4 0.07259193536414049 -0.17439041776594477
apartment_0_15445 0 1 2 0.07259193536414049 0.06736000542096923
apartment_0_15445 0 1 3 0.07259193536414049 0.12162718151355825
apartment_0_15445 0 1 4 0.07259193536414049 -0.17439041776594477
apartment_0_15450 0 1 2 0.07432527936615946 0.07205499375061233
apartment_0_15450 0 1 3 0.07432527936615946 0.14900782818310496
apartment_0_15450 0 1 4 0.07432527936615946 -0.07698092717739893
apartment_0_15451 0 1 2 0.07432527936615946 0.07205499375061233
apartment_0_15451 0 1 3 0.07432527936615946 0.14900782818310496
apartment_0_15451 0 1 4 0.07432527936615946 -0.07698092717739893
apartment_0_15452 0 1 2 0.07432527936615946 0.07205499375061233
apartment_0_15452 0 1 3 0.07432527936615946 0.14900782818310496
apartment_0_15452 0 1 4 0.07432527936615946 -0.07698092717739893
apartment_0_15453 0 1 2 0.07432527936615946 0.07205499375061233
apartment_0_15453 0 1 3 0.07432527936615946 0.14900782818310496
apartment_0_15453 0 1 4 0.07432527936615946 -0.07698092717739893
apartment_0_15454 0 1 2 0.07432527936615946 0.07205499375061233
apartment_0_15454 0 1 3 0.07432527936615946 0.14900782818310496
apartment_0_15454 0 1 4 0.07432527936615946 -0.07698092717739893
apartment_0_15455 0 1 2 0.07432527936615946 0.07205499375061233
apartment_0_15455 0 1 3 0.07432527936615946 0.14900782818310496
apartment_0_15455 0 1 4 0.07432527936615946 -0.07698092717739893
apartment_0_15460 0 1 2 0.04859268806991564 0.0425078105730927
apartment_0_15460 0 1 3 0.04859268806991564 0.08478165701844728
apartment_0_15460 0 1 4 0.04859268806991564 -0.14914441349774615
apartment_0_15461 0 1 2 0.04859268806991564 0.0425078105730927
apartment_0_15461 0 1 3 0.04859268806991564 0.08478165701844728
apartment_0_15461 0 1 4 0.04859268806991564 -0.14914441349774615
apartment_0_15462 0 1 2 0.04859268806991564 0.0425078105730927
apartment_0_15462 0 1 3 0.04859268806991564 0.08478165701844728
apartment_0_15462 0 1 4 0.04859268806991564 -0.14914441349774615
apartment_0_15463 0 1 2 0.04859268806991564 0.0425078105730927
apartment_0_15463 0 1 3 0.04859268806991564 0.08478165701844728
apartment_0_15463 0 1 4 0.04859268806991564 -0.14914441349774615
apartment_0_15464 0 1 2 0.04859268806991564 0.0425078105730927
apartment_0_15464 0 1 3 0.04859268806991564 0.08478165701844728
apartment_0_15464 0 1 4 0.04859268806991564 -0.14914441349774615
apartment_0_15465 0 1 2 0.04859268806991564 0.0425078105730927
apartment_0_15465 0 1 3 0.04859268806991564 0.08478165701844728
apartment_0_15465 0 1 4 0.04859268806991564 -0.14914441349774615
apartment_0_15470 0 1 2 0.04121503458792905 0.040880698342391844
apartment_0_15470 0 1 3 0.04121503458792905 0.15709111718323193
apartment_0_15470 0 1 4 0.04121503458792905 -0.12798695365572177
apartment_0_15471 0 1 2 0.04121503458792905 0.040880698342391844
apartment_0_15471 0 1 3 0.04121503458792905 0.15709111718323193
apartment_0_15471 0 1 4 0.04121503458792905 -0.12798695365572177
apartment_0_15472 0 1 2 0.04121503458792905 0.040880698342391844
apartment_0_15472 0 1 3 0.04121503458792905 0.15709111718323193
apartment_0_15472 0 1 4 0.04121503458792905 -0.12798695365572177
apartment_0_15473 0 1 2 0.04121503458792905 0.040880698342391844
apartment_0_15473 0 1 3 0.04121503458792905 0.15709111718323193
apartment_0_15473 0 1 4 0.04121503458792905 -0.12798695365572177
apartment_0_15474 0 1 2 0.04121503458792905 0.040880698342391844
apartment_0_15474 0 1 3 0.04121503458792905 0.15709111718323193
apartment_0_15474 0 1 4 0.04121503458792905 -0.12798695365572177
apartment_0_15475 0 1 2 0.04121503458792905 0.040880698342391844
apartment_0_15475 0 1 3 0.04121503458792905 0.15709111718323193
apartment_0_15475 0 1 4 0.04121503458792905 -0.12798695365572177
apartment_0_15480 0 1 2 0.05059133749261578 0.03917673840873974
apartment_0_15480 0 1 3 0.05059133749261578 0.10729027897468202
apartment_0_15480 0 1 4 0.05059133749261578 -0.07868545294825624
apartment_0_15481 0 1 2 0.05059133749261578 0.03917673840873974
apartment_0_15481 0 1 3 0.05059133749261578 0.10729027897468202
apartment_0_15481 0 1 4 0.05059133749261578 -0.07868545294825624
apartment_0_15482 0 1 2 0.05059133749261578 0.03917673840873974
apartment_0_15482 0 1 3 0.05059133749261578 0.10729027897468202
apartment_0_15482 0 1 4 0.05059133749261578 -0.07868545294825624
apartment_0_15483 0 1 2 0.05059133749261578 0.03917673840873974
apartment_0_15483 0 1 3 0.05059133749261578 0.10729027897468202
apartment_0_15483 0 1 4 0.05059133749261578 -0.07868545294825624
apartment_0_15484 0 1 2 0.05059133749261578 0.03917673840873974
apartment_0_15484 0 1 3 0.05059133749261578 0.10729027897468202
apartment_0_15484 0 1 4 0.05059133749261578 -0.07868545294825624
apartment_0_15485 0 1 2 0.05059133749261578 0.03917673840873974
apartment_0_15485 0 1 3 0.05059133749261578 0.10729027897468202
apartment_0_15485 0 1 4 0.05059133749261578 -0.07868545294825624
apartment_0_15490 0 1 2 0.08652904764740113 0.027771448141601814
apartment_0_15490 0 1 3 0.08652904764740113 0.11554934708035039
apartment_0_15490 0 1 4 0.08652904764740113 -0.1623930186199785
apartment_0_15491 0 1 2 0.08652904764740113 0.027771448141601814
apartment_0_15491 0 1 3 0.08652904764740113 0.11554934708035039
apartment_0_15491 0 1 4 0.08652904764740113 -0.1623930186199785
apartment_0_15492 0 1 2 0.08652904764740113 0.027771448141601814
apartment_0_15492 0 1 3 0.08652904764740113 0.11554934708035039
apartment_0_15492 0 1 4 0.08652904764740113 -0.1623930186199785
apartment_0_15493 0 1 2 0.08652904764740113 0.027771448141601814
apartment_0_15493 0 1 3 0.08652904764740113 0.11554934708035039
apartment_0_15493 0 1 4 0.08652904764740113 -0.1623930186199785
apartment_0_15494 0 1 2 0.08652904764740113 0.027771448141601814
apartment_0_15494 0 1 3 0.08652904764740113 0.11554934708035039
apartment_0_15494 0 1 4 0.08652904764740113 -0.1623930186199785
apartment_0_15495 0 1 2 0.08652904764740113 0.027771448141601814
apartment_0_15495 0 1 3 0.08652904764740113 0.11554934708035039
apartment_0_15495 0 1 4 0.08652904764740113 -0.1623930186199785
apartment_0_15500 0 1 2 0.05725092882879173 0.05494575276096546
apartment_0_15500 0 1 3 0.05725092882879173 0.09756901964948742
apartment_0_15500 0 1 4 0.05725092882879173 -0.16773430942021278
apartment_0_15501 0 1 2 0.05725092882879173 0.05494575276096546
apartment_0_15501 0 1 3 0.05725092882879173 0.09756901964948742
apartment_0_15501 0 1 4 0.05725092882879173 -0.16773430942021278
apartment_0_15502 0 1 2 0.05725092882879173 0.05494575276096546
apartment_0_15502 0 1 3 0.05725092882879173 0.09756901964948742
apartment_0_15502 0 1 4 0.05725092882879173 -0.16773430942021278
apartment_0_15503 0 1 2 0.05725092882879173 0.05494575276096546
apartment_0_15503 0 1 3 0.05725092882879173 0.09756901964948742
apartment_0_15503 0 1 4 0.05725092882879173 -0.16773430942021278
apartment_0_15504 0 1 2 0.05725092882879173 0.05494575276096546
apartment_0_15504 0 1 3 0.05725092882879173 0.09756901964948742
apartment_0_15504 0 1 4 0.05725092882879173 -0.16773430942021278
apartment_0_15505 0 1 2 0.05725092882879173 0.05494575276096546
apartment_0_15505 0 1 3 0.05725092882879173 0.09756901964948742
apartment_0_15505 0 1 4 0.05725092882879173 -0.16773430942021278
apartment_0_15510 0 1 2 0.06521867620348329 0.020198309580054547
apartment_0_15510 0 1 3 0.06521867620348329 0.12064355655029689
apartment_0_15510 0 1 4 0.06521867620348329 -0.07920888127218487
apartment_0_15511 0 1 2 0.06521867620348329 0.020198309580054547
apartment_0_15511 0 1 3 0.06521867620348329 0.12064355655029689
apartment_0_15511 0 1 4 0.06521867620348329 -0.07920888127218487
apartment_0_15512 0 1 2 0.06521867620348329 0.020198309580054547
apartment_0_15512 0 1 3 0.06521867620348329 0.12064355655029689
apartment_0_15512 0 1 4 0.06521867620348329 -0.07920888127218487
apartment_0_15513 0 1 2 0.06521867620348329 0.020198309580054547
apartment_0_15513 0 1 3 0.06521867620348329 0.12064355655029689
apartment_0_15513 0 1 4 0.06521867620348329 -0.07920888127218487
apartment_0_15514 0 1 2 0.06521867620348329 0.020198309580054547
apartment_0_15514 0 1 3 0.06521867620348329 0.12064355655029689
apartment_0_15514 0 1 4 0.06521867620348329 -0.07920888127218487
apartment_0_15515 0 1 2 0.06521867620348329 0.020198309580054547
apartment_0_15515 0 1 3 0.06521867620348329 0.12064355655029689
apartment_0_15515 0 1 4 0.06521867620348329 -0.07920888127218487
apartment_0_15520 0 1 2 0.1097575266349057 0.09766606636982056
apartment_0_15520 0 1 3 0.1097575266349057 0.14329702477088427
apartment_0_15520 0 1 4 0.1097575266349057 -0.1775779977451421
apartment_0_15521 0 1 2 0.1097575266349057 0.09766606636982056
apartment_0_15521 0 1 3 0.1097575266349057 0.14329702477088427
apartment_0_15521 0 1 4 0.1097575266349057 -0.1775779977451421
apartment_0_15522 0 1 2 0.1097575266349057 0.09766606636982056
apartment_0_15522 0 1 3 0.1097575266349057 0.14329702477088427
apartment_0_15522 0 1 4 0.1097575266349057 -0.1775779977451421
apartment_0_15523 0 1 2 0.1097575266349057 0.09766606636982056
apartment_0_15523 0 1 3 0.1097575266349057 0.14329702477088427
apartment_0_15523 0 1 4 0.1097575266349057 -0.1775779977451421
apartment_0_15524 0 1 2 0.1097575266349057 0.09766606636982056
apartment_0_15524 0 1 3 0.1097575266349057 0.14329702477088427
apartment_0_15524 0 1 4 0.1097575266349057 -0.1775779977451421
apartment_0_15525 0 1 2 0.1097575266349057 0.09766606636982056
apartment_0_15525 0 1 3 0.1097575266349057 0.14329702477088427
apartment_0_15525 0 1 4 0.1097575266349057 -0.1775779977451421
apartment_0_15530 0 1 2 0.07275288470762911 0.02525046294044398
apartment_0_15530 0 1 3 0.07275288470762911 0.08631780164617632
apartment_0_15530 0 1 4 0.07275288470762911 -0.1485273458873994
apartment_0_15531 0 1 2 0.07275288470762911 0.02525046294044398
apartment_0_15531 0 1 3 0.07275288470762911 0.08631780164617632
apartment_0_15531 0 1 4 0.07275288470762911 -0.1485273458873994
apartment_0_15532 0 1 2 0.07275288470762911 0.02525046294044398
apartment_0_15532 0 1 3 0.07275288470762911 0.08631780164617632
apartment_0_15532 0 1 4 0.07275288470762911 -0.1485273458873994
apartment_0_15533 0 1 2 0.07275288470762911 0.02525046294044398
apartment_0_15533 0 1 3 0.07275288470762911 0.08631780164617632
apartment_0_15533 0 1 4 0.07275288470762911 -0.1485273458873994
apartment_0_15534 0 1 2 0.07275288470762911 0.02525046294044398
apartment_0_15534 0 1 3 0.07275288470762911 0.08631780164617632
apartment_0_15534 0 1 4 0.07275288470762911 -0.1485273458873994
apartment_0_15535 0 1 2 0.07275288470762911 0.02525046294044398
apartment_0_15535 0 1 3 0.07275288470762911 0.08631780164617632
apartment_0_15535 0 1 4 0.07275288470762911 -0.1485273458873994
apartment_0_15540 0 1 2 0.06249568222184883 0.025178604404516122
apartment_0_15540 0 1 3 0.06249568222184883 0.06474582071829633
apartment_0_15540 0 1 4 0.06249568222184883 -0.07117246969098308
apartment_0_15541 0 1 2 0.06249568222184883 0.025178604404516122
apartment_0_15541 0 1 3 0.06249568222184883 0.06474582071829633
apartment_0_15541 0 1 4 0.06249568222184883 -0.07117246969098308
apartment_0_15542 0 1 2 0.06249568222184883 0.025178604404516122
apartment_0_15542 0 1 3 0.06249568222184883 0.06474582071829633
apartment_0_15542 0 1 4 0.06249568222184883 -0.07117246969098308
apartment_0_15543 0 1 2 0.06249568222184883 0.025178604404516122
apartment_0_15543 0 1 3 0.06249568222184883 0.06474582071829633
apartment_0_15543 0 1 4 0.06249568222184883 -0.07117246969098308
apartment_0_15544 0 1 2 0.06249568222184883 0.025178604404516122
apartment_0_15544 0 1 3 0.06249568222184883 0.06474582071829633
apartment_0_15544 0 1 4 0.06249568222184883 -0.07117246969098308
apartment_0_15545 0 1 2 0.06249568222184883 0.025178604404516122
apartment_0_15545 0 1 3 0.06249568222184883 0.06474582071829633
apartment_0_15545 0 1 4 0.06249568222184883 -0.07117246969098308
apartment_0_15550 0 1 2 0.0544548932608593 0.020643595461511295
apartment_0_15550 0 1 3 0.0544548932608593 0.059956015937037886
apartment_0_15550 0 1 4 0.0544548932608593 -0.06779251063312464
apartment_0_15551 0 1 2 0.0544548932608593 0.020643595461511295
apartment_0_15551 0 1 3 0.0544548932608593 0.059956015937037886
apartment_0_15551 0 1 4 0.0544548932608593 -0.06779251063312464
apartment_0_15552 0 1 2 0.0544548932608593 0.020643595461511295
apartment_0_15552 0 1 3 0.0544548932608593 0.059956015937037886
apartment_0_15552 0 1 4 0.0544548932608593 -0.06779251063312464
apartment_0_15553 0 1 2 0.0544548932608593 0.020643595461511295
apartment_0_15553 0 1 3 0.0544548932608593 0.059956015937037886
apartment_0_15553 0 1 4 0.0544548932608593 -0.06779251063312464
apartment_0_15554 0 1 2 0.0544548932608593 0.020643595461511295
apartment_0_15554 0 1 3 0.0544548932608593 0.059956015937037886
apartment_0_15554 0 1 4 0.0544548932608593 -0.06779251063312464
apartment_0_15555 0 1 2 0.0544548932608593 0.020643595461511295
apartment_0_15555 0 1 3 0.0544548932608593 0.059956015937037886
apartment_0_15555 0 1 4 0.0544548932608593 -0.06779251063312464
apartment_0_15560 0 1 2 0.05237844829972494 0.03382243291740902
apartment_0_15560 0 1 3 0.05237844829972494 0.0600403094517402
apartment_0_15560 0 1 4 0.05237844829972494 -0.09935105229502539
apartment_0_15561 0 1 2 0.05237844829972494 0.03382243291740902
apartment_0_15561 0 1 3 0.05237844829972494 0.0600403094517402
apartment_0_15561 0 1 4 0.05237844829972494 -0.09935105229502539
apartment_0_15562 0 1 2 0.05237844829972494 0.03382243291740902
apartment_0_15562 0 1 3 0.05237844829972494 0.0600403094517402
apartment_0_15562 0 1 4 0.05237844829972494 -0.09935105229502539
apartment_0_15563 0 1 2 0.05237844829972494 0.03382243291740902
apartment_0_15563 0 1 3 0.05237844829972494 0.0600403094517402
apartment_0_15563 0 1 4 0.05237844829972494 -0.09935105229502539
apartment_0_15564 0 1 2 0.05237844829972494 0.03382243291740902
apartment_0_15564 0 1 3 0.05237844829972494 0.0600403094517402
apartment_0_15564 0 1 4 0.05237844829972494 -0.09935105229502539
apartment_0_15565 0 1 2 0.05237844829972494 0.03382243291740902
apartment_0_15565 0 1 3 0.05237844829972494 0.0600403094517402
apartment_0_15565 0 1 4 0.05237844829972494 -0.09935105229502539
apartment_0_15570 0 1 2 0.07821896449998467 0.04644386586358076
apartment_0_15570 0 1 3 0.07821896449998467 0.15125725493860093
apartment_0_15570 0 1 4 0.07821896449998467 -0.16492120269934799
apartment_0_15571 0 1 2 0.07821896449998467 0.04644386586358076
apartment_0_15571 0 1 3 0.07821896449998467 0.15125725493860093
apartment_0_15571 0 1 4 0.07821896449998467 -0.16492120269934799
apartment_0_15572 0 1 2 0.07821896449998467 0.04644386586358076
apartment_0_15572 0 1 3 0.07821896449998467 0.15125725493860093
apartment_0_15572 0 1 4 0.07821896449998467 -0.16492120269934799
apartment_0_15573 0 1 2 0.07821896449998467 0.04644386586358076
apartment_0_15573 0 1 3 0.07821896449998467 0.15125725493860093
apartment_0_15573 0 1 4 0.07821896449998467 -0.16492120269934799
apartment_0_15574 0 1 2 0.07821896449998467 0.04644386586358076
apartment_0_15574 0 1 3 0.07821896449998467 0.15125725493860093
apartment_0_15574 0 1 4 0.07821896449998467 -0.16492120269934799
apartment_0_15575 0 1 2 0.07821896449998467 0.04644386586358076
apartment_0_15575 0 1 3 0.07821896449998467 0.15125725493860093
apartment_0_15575 0 1 4 0.07821896449998467 -0.16492120269934799
apartment_0_15580 0 1 2 0.05489588714281979 0.02482537177204003
apartment_0_15580 0 1 3 0.05489588714281979 0.16175402244582388
apartment_0_15580 0 1 4 0.05489588714281979 -0.10257499895279616
apartment_0_15581 0 1 2 0.05489588714281979 0.02482537177204003
apartment_0_15581 0 1 3 0.05489588714281979 0.16175402244582388
apartment_0_15581 0 1 4 0.05489588714281979 -0.10257499895279616
apartment_0_15582 0 1 2 0.05489588714281979 0.02482537177204003
apartment_0_15582 0 1 3 0.05489588714281979 0.16175402244582388
apartment_0_15582 0 1 4 0.05489588714281979 -0.10257499895279616
apartment_0_15583 0 1 2 0.05489588714281979 0.02482537177204003
apartment_0_15583 0 1 3 0.05489588714281979 0.16175402244582388
apartment_0_15583 0 1 4 0.05489588714281979 -0.10257499895279616
apartment_0_15584 0 1 2 0.05489588714281979 0.02482537177204003
apartment_0_15584 0 1 3 0.05489588714281979 0.16175402244582388
apartment_0_15584 0 1 4 0.05489588714281979 -0.10257499895279616
apartment_0_15585 0 1 2 0.05489588714281979 0.02482537177204003
apartment_0_15585 0 1 3 0.05489588714281979 0.16175402244582388
apartment_0_15585 0 1 4 0.05489588714281979 -0.10257499895279616
apartment_0_15590 0 1 2 0.050577053496105855 0.03577937861752607
apartment_0_15590 0 1 3 0.050577053496105855 0.08823529647868833
apartment_0_15590 0 1 4 0.050577053496105855 -0.15931477569933233
apartment_0_15591 0 1 2 0.050577053496105855 0.03577937861752607
apartment_0_15591 0 1 3 0.050577053496105855 0.08823529647868833
apartment_0_15591 0 1 4 0.050577053496105855 -0.15931477569933233
apartment_0_15592 0 1 2 0.050577053496105855 0.03577937861752607
apartment_0_15592 0 1 3 0.050577053496105855 0.08823529647868833
apartment_0_15592 0 1 4 0.050577053496105855 -0.15931477569933233
apartment_0_15593 0 1 2 0.050577053496105855 0.03577937861752607
apartment_0_15593 0 1 3 0.050577053496105855 0.08823529647868833
apartment_0_15593 0 1 4 0.050577053496105855 -0.15931477569933233
apartment_0_15594 0 1 2 0.050577053496105855 0.03577937861752607
apartment_0_15594 0 1 3 0.050577053496105855 0.08823529647868833
apartment_0_15594 0 1 4 0.050577053496105855 -0.15931477569933233
apartment_0_15595 0 1 2 0.050577053496105855 0.03577937861752607
apartment_0_15595 0 1 3 0.050577053496105855 0.08823529647868833
apartment_0_15595 0 1 4 0.050577053496105855 -0.15931477569933233
apartment_0_15600 0 1 2 0.06472001226250435 0.039090341748116
apartment_0_15600 0 1 3 0.06472001226250435 0.0702519043242991
apartment_0_15600 0 1 4 0.06472001226250435 -0.13352070292078075
apartment_0_15601 0 1 2 0.06472001226250435 0.039090341748116
apartment_0_15601 0 1 3 0.06472001226250435 0.0702519043242991
apartment_0_15601 0 1 4 0.06472001226250435 -0.13352070292078075
apartment_0_15602 0 1 2 0.06472001226250435 0.039090341748116
apartment_0_15602 0 1 3 0.06472001226250435 0.0702519043242991
apartment_0_15602 0 1 4 0.06472001226250435 -0.13352070292078075
apartment_0_15603 0 1 2 0.06472001226250435 0.039090341748116
apartment_0_15603 0 1 3 0.06472001226250435 0.0702519043242991
apartment_0_15603 0 1 4 0.06472001226250435 -0.13352070292078075
apartment_0_15604 0 1 2 0.06472001226250435 0.039090341748116
apartment_0_15604 0 1 3 0.06472001226250435 0.0702519043242991
apartment_0_15604 0 1 4 0.06472001226250435 -0.13352070292078075
apartment_0_15605 0 1 2 0.06472001226250435 0.039090341748116
apartment_0_15605 0 1 3 0.06472001226250435 0.0702519043242991
apartment_0_15605 0 1 4 0.06472001226250435 -0.13352070292078075
apartment_0_15610 0 1 2 0.10317966835232982 0.09374315013475426
apartment_0_15610 0 1 3 0.10317966835232982 0.15911554167883452
apartment_0_15610 0 1 4 0.10317966835232982 -0.13398924556824454
apartment_0_15611 0 1 2 0.10317966835232982 0.09374315013475426
apartment_0_15611 0 1 3 0.10317966835232982 0.15911554167883452
apartment_0_15611 0 1 4 0.10317966835232982 -0.13398924556824454
apartment_0_15612 0 1 2 0.10317966835232982 0.09374315013475426
apartment_0_15612 0 1 3 0.10317966835232982 0.15911554167883452
apartment_0_15612 0 1 4 0.10317966835232982 -0.13398924556824454
apartment_0_15613 0 1 2 0.10317966835232982 0.09374315013475426
apartment_0_15613 0 1 3 0.10317966835232982 0.15911554167883452
apartment_0_15613 0 1 4 0.10317966835232982 -0.13398924556824454
apartment_0_15614 0 1 2 0.10317966835232982 0.09374315013475426
apartment_0_15614 0 1 3 0.10317966835232982 0.15911554167883452
apartment_0_15614 0 1 4 0.10317966835232982 -0.13398924556824454
apartment_0_15615 0 1 2 0.10317966835232982 0.09374315013475426
apartment_0_15615 0 1 3 0.10317966835232982 0.15911554167883452
apartment_0_15615 0 1 4 0.10317966835232982 -0.13398924556824454
apartment_0_15620 0 1 2 0.08900466418384707 0.0537367560450239
apartment_0_15620 0 1 3 0.08900466418384707 0.13795992853184785
apartment_0_15620 0 1 4 0.08900466418384707 -0.09203988095298765
apartment_0_15621 0 1 2 0.08900466418384707 0.0537367560450239
apartment_0_15621 0 1 3 0.08900466418384707 0.13795992853184785
apartment_0_15621 0 1 4 0.08900466418384707 -0.09203988095298765
apartment_0_15622 0 1 2 0.08900466418384707 0.0537367560450239
apartment_0_15622 0 1 3 0.08900466418384707 0.13795992853184785
apartment_0_15622 0 1 4 0.08900466418384707 -0.09203988095298765
apartment_0_15623 0 1 2 0.08900466418384707 0.0537367560450239
apartment_0_15623 0 1 3 0.08900466418384707 0.13795992853184785
apartment_0_15623 0 1 4 0.08900466418384707 -0.09203988095298765
apartment_0_15624 0 1 2 0.08900466418384707 0.0537367560450239
apartment_0_15624 0 1 3 0.08900466418384707 0.13795992853184785
apartment_0_15624 0 1 4 0.08900466418384707 -0.09203988095298765
apartment_0_15625 0 1 2 0.08900466418384707 0.0537367560450239
apartment_0_15625 0 1 3 0.08900466418384707 0.13795992853184785
apartment_0_15625 0 1 4 0.08900466418384707 -0.09203988095298765
apartment_0_15630 0 1 2 0.039374568446102466 0.03358708512831979
apartment_0_15630 0 1 3 0.039374568446102466 0.04818610344822475
apartment_0_15630 0 1 4 0.039374568446102466 -0.17444575236210233
apartment_0_15631 0 1 2 0.039374568446102466 0.03358708512831979
apartment_0_15631 0 1 3 0.039374568446102466 0.04818610344822475
apartment_0_15631 0 1 4 0.039374568446102466 -0.17444575236210233
apartment_0_15632 0 1 2 0.039374568446102466 0.03358708512831979
apartment_0_15632 0 1 3 0.039374568446102466 0.04818610344822475
apartment_0_15632 0 1 4 0.039374568446102466 -0.17444575236210233
apartment_0_15633 0 1 2 0.039374568446102466 0.03358708512831979
apartment_0_15633 0 1 3 0.039374568446102466 0.04818610344822475
apartment_0_15633 0 1 4 0.039374568446102466 -0.17444575236210233
apartment_0_15634 0 1 2 0.039374568446102466 0.03358708512831979
apartment_0_15634 0 1 3 0.039374568446102466 0.04818610344822475
apartment_0_15634 0 1 4 0.039374568446102466 -0.17444575236210233
apartment_0_15635 0 1 2 0.039374568446102466 0.03358708512831979
apartment_0_15635 0 1 3 0.039374568446102466 0.04818610344822475
apartment_0_15635 0 1 4 0.039374568446102466 -0.17444575236210233
apartment_0_15640 0 1 2 0.10662003648227192 0.06777194029740945
apartment_0_15640 0 1 3 0.10662003648227192 0.12629941706720701
apartment_0_15640 0 1 4 0.10662003648227192 -0.11550701689456669
apartment_0_15641 0 1 2 0.10662003648227192 0.06777194029740945
apartment_0_15641 0 1 3 0.10662003648227192 0.12629941706720701
apartment_0_15641 0 1 4 0.10662003648227192 -0.11550701689456669
apartment_0_15642 0 1 2 0.10662003648227192 0.06777194029740945
apartment_0_15642 0 1 3 0.10662003648227192 0.12629941706720701
apartment_0_15642 0 1 4 0.10662003648227192 -0.11550701689456669
apartment_0_15643 0 1 2 0.10662003648227192 0.06777194029740945
apartment_0_15643 0 1 3 0.10662003648227192 0.12629941706720701
apartment_0_15643 0 1 4 0.10662003648227192 -0.11550701689456669
apartment_0_15644 0 1 2 0.10662003648227192 0.06777194029740945
apartment_0_15644 0 1 3 0.10662003648227192 0.12629941706720701
apartment_0_15644 0 1 4 0.10662003648227192 -0.11550701689456669
apartment_0_15645 0 1 2 0.10662003648227192 0.06777194029740945
apartment_0_15645 0 1 3 0.10662003648227192 0.12629941706720701
apartment_0_15645 0 1 4 0.10662003648227192 -0.11550701689456669
apartment_0_15650 0 1 2 0.0940863262137189 0.0880116452445426
apartment_0_15650 0 1 3 0.0940863262137189 0.09720379564883341
apartment_0_15650 0 1 4 0.0940863262137189 -0.14822119804873105
apartment_0_15651 0 1 2 0.0940863262137189 0.0880116452445426
apartment_0_15651 0 1 3 0.0940863262137189 0.09720379564883341
apartment_0_15651 0 1 4 0.0940863262137189 -0.14822119804873105
apartment_0_15652 0 1 2 0.0940863262137189 0.0880116452445426
apartment_0_15652 0 1 3 0.0940863262137189 0.09720379564883341
apartment_0_15652 0 1 4 0.0940863262137189 -0.14822119804873105
apartment_0_15653 0 1 2 0.0940863262137189 0.0880116452445426
apartment_0_15653 0 1 3 0.0940863262137189 0.09720379564883341
apartment_0_15653 0 1 4 0.0940863262137189 -0.14822119804873105
apartment_0_15654 0 1 2 0.0940863262137189 0.0880116452445426
apartment_0_15654 0 1 3 0.0940863262137189 0.09720379564883341
apartment_0_15654 0 1 4 0.0940863262137189 -0.14822119804873105
apartment_0_15655 0 1 2 0.0940863262137189 0.0880116452445426
apartment_0_15655 0 1 3 0.0940863262137189 0.09720379564883341
apartment_0_15655 0 1 4 0.0940863262137189 -0.14822119804873105
apartment_0_15660 0 1 2 0.09540563414276178 0.09244748347776967
apartment_0_15660 0 1 3 0.09540563414276178 0.14079237007665124
apartment_0_15660 0 1 4 0.09540563414276178 -0.17245057828754526
apartment_0_15661 0 1 2 0.09540563414276178 0.09244748347776967
apartment_0_15661 0 1 3 0.09540563414276178 0.14079237007665124
apartment_0_15661 0 1 4 0.09540563414276178 -0.17245057828754526
apartment_0_15662 0 1 2 0.09540563414276178 0.09244748347776967
apartment_0_15662 0 1 3 0.09540563414276178 0.14079237007665124
apartment_0_15662 0 1 4 0.09540563414276178 -0.17245057828754526
apartment_0_15663 0 1 2 0.09540563414276178 0.09244748347776967
apartment_0_15663 0 1 3 0.09540563414276178 0.14079237007665124
apartment_0_15663 0 1 4 0.09540563414276178 -0.17245057828754526
apartment_0_15664 0 1 2 0.09540563414276178 0.09244748347776967
apartment_0_15664 0 1 3 0.09540563414276178 0.14079237007665124
apartment_0_15664 0 1 4 0.09540563414276178 -0.17245057828754526
apartment_0_15665 0 1 2 0.09540563414276178 0.09244748347776967
apartment_0_15665 0 1 3 0.09540563414276178 0.14079237007665124
apartment_0_15665 0 1 4 0.09540563414276178 -0.17245057828754526
apartment_0_15670 0 1 2 0.051907562096439694 0.03737698384400539
apartment_0_15670 0 1 3 0.051907562096439694 0.1668209729318219
