office_3_00000 0 1 2 0.11593044361855274 0.062475442290912175
office_3_03133 0 1 3 0.06088996313595112 0.1209146426872678
office_3_03133 0 1 4 0.06088996313595112 -0.06520822646481554
office_3_03134 0 1 2 0.06088996313595112 0.035950258362668665
office_3_03134 0 1 3 0.06088996313595112 0.1209146426872678
office_3_03134 0 1 4 0.06088996313595112 -0.06520822646481554
office_3_03135 0 1 2 0.06088996313595112 0.035950258362668665
office_3_03135 0 1 3 0.06088996313595112 0.1209146426872678
office_3_03135 0 1 4 0.06088996313595112 -0.06520822646481554
office_3_03140 0 1 2 0.08109523807128696 0.024142646191491507
office_3_03140 0 1 3 0.08109523807128696 0.15554798596187186
office_3_03140 0 1 4 0.08109523807128696 -0.11402633727458739
office_3_03141 0 1 2 0.08109523807128696 0.024142646191491507
office_3_03141 0 1 3 0.08109523807128696 0.15554798596187186
office_3_03141 0 1 4 0.08109523807128696 -0.11402633727458739
office_3_03142 0 1 2 0.08109523807128696 0.024142646191491507
office_3_03142 0 1 3 0.08109523807128696 0.15554798596187186
office_3_03142 0 1 4 0.08109523807128696 -0.11402633727458739
office_3_03143 0 1 2 0.08109523807128696 0.024142646191491507
office_3_03143 0 1 3 0.08109523807128696 0.15554798596187186
office_3_03143 0 1 4 0.08109523807128696 -0.11402633727458739
office_3_03144 0 1 2 0.08109523807128696 0.024142646191491507
office_3_03144 0 1 3 0.08109523807128696 0.15554798596187186
office_3_03144 0 1 4 0.08109523807128696 -0.11402633727458739
office_3_03145 0 1 2 0.08109523807128696 0.024142646191491507
office_3_03145 0 1 3 0.08109523807128696 0.15554798596187186
office_3_03145 0 1 4 0.08109523807128696 -0.11402633727458739
office_3_03150 0 1 2 0.07081137780300373 0.036888714819459364
office_3_03150 0 1 3 0.07081137780300373 0.13231644098043688
office_3_03150 0 1 4 0.07081137780300373 -0.16475845172329132
office_3_03151 0 1 2 0.07081137780300373 0.036888714819459364
office_3_03151 0 1 3 0.07081137780300373 0.13231644098043688
office_3_03151 0 1 4 0.07081137780300373 -0.16475845172329132
office_3_03152 0 1 2 0.07081137780300373 0.036888714819459364
office_3_03152 0 1 3 0.07081137780300373 0.13231644098043688
office_3_03152 0 1 4 0.07081137780300373 -0.16475845172329132
office_3_03153 0 1 2 0.07081137780300373 0.036888714819459364
office_3_03153 0 1 3 0.07081137780300373 0.13231644098043688
office_3_03153 0 1 4 0.07081137780300373 -0.16475845172329132
office_3_03154 0 1 2 0.07081137780300373 0.036888714819459364
office_3_03154 0 1 3 0.07081137780300373 0.13231644098043688
office_3_03154 0 1 4 0.07081137780300373 -0.16475845172329132
office_3_03155 0 1 2 0.07081137780300373 0.036888714819459364
office_3_03155 0 1 3 0.07081137780300373 0.13231644098043688
office_3_03155 0 1 4 0.07081137780300373 -0.16475845172329132
office_3_03160 0 1 2 0.10819035401196442 0.05509528348016461
office_3_03160 0 1 3 0.10819035401196442 0.12266788849165494
office_3_03160 0 1 4 0.10819035401196442 -0.1225184992437545
office_3_03161 0 1 2 0.10819035401196442 0.05509528348016461
office_3_03161 0 1 3 0.10819035401196442 0.12266788849165494
office_3_03161 0 1 4 0.10819035401196442 -0.1225184992437545
office_3_03162 0 1 2 0.10819035401196442 0.05509528348016461
office_3_03162 0 1 3 0.10819035401196442 0.12266788849165494
office_3_03162 0 1 4 0.10819035401196442 -0.1225184992437545
office_3_03163 0 1 2 0.10819035401196442 0.05509528348016461
office_3_03163 0 1 3 0.10819035401196442 0.12266788849165494
office_3_03163 0 1 4 0.10819035401196442 -0.1225184992437545
office_3_03164 0 1 2 0.10819035401196442 0.05509528348016461
office_3_03164 0 1 3 0.10819035401196442 0.12266788849165494
office_3_03164 0 1 4 0.10819035401196442 -0.1225184992437545
office_3_03165 0 1 2 0.10819035401196442 0.05509528348016461
office_3_03165 0 1 3 0.10819035401196442 0.12266788849165494
office_3_03165 0 1 4 0.10819035401196442 -0.1225184992437545
office_3_03170 0 1 2 0.11642582998404599 0.03934346069917083
office_3_03170 0 1 3 0.11642582998404599 0.1223959336402559
office_3_03170 0 1 4 0.11642582998404599 -0.15512007363410862
office_3_03171 0 1 2 0.11642582998404599 0.03934346069917083
office_3_03171 0 1 3 0.11642582998404599 0.1223959336402559
office_3_03171 0 1 4 0.11642582998404599 -0.15512007363410862
office_3_03172 0 1 2 0.11642582998404599 0.03934346069917083
office_3_03172 0 1 3 0.11642582998404599 0.1223959336402559
office_3_03172 0 1 4 0.11642582998404599 -0.15512007363410862
office_3_03173 0 1 2 0.11642582998404599 0.03934346069917083
office_3_03173 0 1 3 0.11642582998404599 0.1223959336402559
office_3_03173 0 1 4 0.11642582998404599 -0.15512007363410862
office_3_03174 0 1 2 0.11642582998404599 0.03934346069917083
office_3_03174 0 1 3 0.11642582998404599 0.1223959336402559
office_3_03174 0 1 4 0.11642582998404599 -0.15512007363410862
office_3_03175 0 1 2 0.11642582998404599 0.03934346069917083
office_3_03175 0 1 3 0.11642582998404599 0.1223959336402559
office_3_03175 0 1 4 0.11642582998404599 -0.15512007363410862
office_3_03180 0 1 2 0.05152429191564267 0.027507075014454933
office_3_03180 0 1 3 0.05152429191564267 0.17121896186921984
office_3_03180 0 1 4 0.05152429191564267 -0.17341008123272555
office_3_03181 0 1 2 0.05152429191564267 0.027507075014454933
office_3_03181 0 1 3 0.05152429191564267 0.17121896186921984
office_3_03181 0 1 4 0.05152429191564267 -0.17341008123272555
office_3_03182 0 1 2 0.05152429191564267 0.027507075014454933
office_3_03182 0 1 3 0.05152429191564267 0.17121896186921984
office_3_03182 0 1 4 0.05152429191564267 -0.17341008123272555
office_3_03183 0 1 2 0.05152429191564267 0.027507075014454933
office_3_03183 0 1 3 0.05152429191564267 0.17121896186921984
office_3_03183 0 1 4 0.05152429191564267 -0.17341008123272555
office_3_03184 0 1 2 0.05152429191564267 0.027507075014454933
office_3_03184 0 1 3 0.05152429191564267 0.17121896186921984
office_3_03184 0 1 4 0.05152429191564267 -0.17341008123272555
office_3_03185 0 1 2 0.05152429191564267 0.027507075014454933
office_3_03185 0 1 3 0.05152429191564267 0.17121896186921984
office_3_03185 0 1 4 0.05152429191564267 -0.17341008123272555
office_3_03190 0 1 2 0.07820242102483885 0.05235205330169293
office_3_03190 0 1 3 0.07820242102483885 0.07996852898225126
office_3_03190 0 1 4 0.07820242102483885 -0.12507054861301858
office_3_03191 0 1 2 0.07820242102483885 0.05235205330169293
office_3_03191 0 1 3 0.07820242102483885 0.07996852898225126
office_3_03191 0 1 4 0.07820242102483885 -0.12507054861301858
office_3_03192 0 1 2 0.07820242102483885 0.05235205330169293
office_3_03192 0 1 3 0.07820242102483885 0.07996852898225126
office_3_03192 0 1 4 0.07820242102483885 -0.12507054861301858
office_3_03193 0 1 2 0.07820242102483885 0.05235205330169293
office_3_03193 0 1 3 0.07820242102483885 0.07996852898225126
office_3_03193 0 1 4 0.07820242102483885 -0.12507054861301858
office_3_03194 0 1 2 0.07820242102483885 0.05235205330169293
office_3_03194 0 1 3 0.07820242102483885 0.07996852898225126
office_3_03194 0 1 4 0.07820242102483885 -0.12507054861301858
office_3_03195 0 1 2 0.07820242102483885 0.05235205330169293
office_3_03195 0 1 3 0.07820242102483885 0.07996852898225126
office_3_03195 0 1 4 0.07820242102483885 -0.12507054861301858
office_3_03200 0 1 2 0.06916113888396028 0.0319630119301244
office_3_03200 0 1 3 0.06916113888396028 0.17817145835346795
office_3_03200 0 1 4 0.06916113888396028 -0.1464558786239214
office_3_03201 0 1 2 0.06916113888396028 0.0319630119301244
office_3_03201 0 1 3 0.06916113888396028 0.17817145835346795
office_3_03201 0 1 4 0.06916113888396028 -0.1464558786239214
office_3_03202 0 1 2 0.06916113888396028 0.0319630119301244
office_3_03202 0 1 3 0.06916113888396028 0.17817145835346795
office_3_03202 0 1 4 0.06916113888396028 -0.1464558786239214
office_3_03203 0 1 2 0.06916113888396028 0.0319630119301244
office_3_03203 0 1 3 0.06916113888396028 0.17817145835346795
office_3_03203 0 1 4 0.06916113888396028 -0.1464558786239214
office_3_03204 0 1 2 0.06916113888396028 0.0319630119301244
office_3_03204 0 1 3 0.06916113888396028 0.17817145835346795
office_3_03204 0 1 4 0.06916113888396028 -0.1464558786239214
office_3_03205 0 1 2 0.06916113888396028 0.0319630119301244
office_3_03205 0 1 3 0.06916113888396028 0.17817145835346795
office_3_03205 0 1 4 0.06916113888396028 -0.1464558786239214
office_3_03210 0 1 2 0.07350423634319986 0.04621306693069595
office_3_03210 0 1 3 0.07350423634319986 0.10483728203986412
office_3_03210 0 1 4 0.07350423634319986 -0.08005386752922716
office_3_03211 0 1 2 0.07350423634319986 0.04621306693069595
office_3_03211 0 1 3 0.07350423634319986 0.10483728203986412
office_3_03211 0 1 4 0.07350423634319986 -0.08005386752922716
office_3_03212 0 1 2 0.07350423634319986 0.04621306693069595
office_3_03212 0 1 3 0.07350423634319986 0.10483728203986412
office_3_03212 0 1 4 0.07350423634319986 -0.08005386752922716
office_3_03213 0 1 2 0.07350423634319986 0.04621306693069595
office_3_03213 0 1 3 0.07350423634319986 0.10483728203986412
office_3_03213 0 1 4 0.07350423634319986 -0.08005386752922716
office_3_03214 0 1 2 0.07350423634319986 0.04621306693069595
office_3_03214 0 1 3 0.07350423634319986 0.10483728203986412
office_3_03214 0 1 4 0.07350423634319986 -0.08005386752922716
office_3_03215 0 1 2 0.07350423634319986 0.04621306693069595
office_3_03215 0 1 3 0.07350423634319986 0.10483728203986412
office_3_03215 0 1 4 0.07350423634319986 -0.08005386752922716
office_3_03220 0 1 2 0.07703376213823009 0.06347722624665061
office_3_03220 0 1 3 0.07703376213823009 0.1547560348071952
office_3_03220 0 1 4 0.07703376213823009 -0.16794433921031102
office_3_03221 0 1 2 0.07703376213823009 0.06347722624665061
office_3_03221 0 1 3 0.07703376213823009 0.1547560348071952
office_3_03221 0 1 4 0.07703376213823009 -0.16794433921031102
office_3_03222 0 1 2 0.07703376213823009 0.06347722624665061
office_3_03222 0 1 3 0.07703376213823009 0.1547560348071952
office_3_03222 0 1 4 0.07703376213823009 -0.16794433921031102
office_3_03223 0 1 2 0.07703376213823009 0.06347722624665061
office_3_03223 0 1 3 0.07703376213823009 0.1547560348071952
office_3_03223 0 1 4 0.07703376213823009 -0.16794433921031102
office_3_03224 0 1 2 0.07703376213823009 0.06347722624665061
office_3_03224 0 1 3 0.07703376213823009 0.1547560348071952
office_3_03224 0 1 4 0.07703376213823009 -0.16794433921031102
office_3_03225 0 1 2 0.07703376213823009 0.06347722624665061
office_3_03225 0 1 3 0.07703376213823009 0.1547560348071952
office_3_03225 0 1 4 0.07703376213823009 -0.16794433921031102
office_3_03230 0 1 2 0.10242178206864652 0.04429550754273834
office_3_03230 0 1 3 0.10242178206864652 0.1631283845747722
office_3_03230 0 1 4 0.10242178206864652 -0.17045753662159285
office_3_03231 0 1 2 0.10242178206864652 0.04429550754273834
office_3_03231 0 1 3 0.10242178206864652 0.1631283845747722
office_3_03231 0 1 4 0.10242178206864652 -0.17045753662159285
office_3_03232 0 1 2 0.10242178206864652 0.04429550754273834
office_3_03232 0 1 3 0.10242178206864652 0.1631283845747722
office_3_03232 0 1 4 0.10242178206864652 -0.17045753662159285
office_3_03233 0 1 2 0.10242178206864652 0.04429550754273834
office_3_03233 0 1 3 0.10242178206864652 0.1631283845747722
office_3_03233 0 1 4 0.10242178206864652 -0.17045753662159285
office_3_03234 0 1 2 0.10242178206864652 0.04429550754273834
office_3_03234 0 1 3 0.10242178206864652 0.1631283845747722
office_3_03234 0 1 4 0.10242178206864652 -0.17045753662159285
office_3_03235 0 1 2 0.10242178206864652 0.04429550754273834
office_3_03235 0 1 3 0.10242178206864652 0.1631283845747722
office_3_03235 0 1 4 0.10242178206864652 -0.17045753662159285
office_3_03240 0 1 2 0.08395702678493244 0.03157234339996029
office_3_03240 0 1 3 0.08395702678493244 0.17557058692506589
office_3_03240 0 1 4 0.08395702678493244 -0.15505707870202873
office_3_03241 0 1 2 0.08395702678493244 0.03157234339996029
office_3_03241 0 1 3 0.08395702678493244 0.17557058692506589
office_3_03241 0 1 4 0.08395702678493244 -0.15505707870202873
office_3_03242 0 1 2 0.08395702678493244 0.03157234339996029
office_3_03242 0 1 3 0.08395702678493244 0.17557058692506589
office_3_03242 0 1 4 0.08395702678493244 -0.15505707870202873
office_3_03243 0 1 2 0.08395702678493244 0.03157234339996029
office_3_03243 0 1 3 0.08395702678493244 0.17557058692506589
office_3_03243 0 1 4 0.08395702678493244 -0.15505707870202873
office_3_03244 0 1 2 0.08395702678493244 0.03157234339996029
office_3_03244 0 1 3 0.08395702678493244 0.17557058692506589
office_3_03244 0 1 4 0.08395702678493244 -0.15505707870202873
office_3_03245 0 1 2 0.08395702678493244 0.03157234339996029
office_3_03245 0 1 3 0.08395702678493244 0.17557058692506589
office_3_03245 0 1 4 0.08395702678493244 -0.15505707870202873
office_3_03250 0 1 2 0.06916296873148134 0.03063760656375889
office_3_03250 0 1 3 0.06916296873148134 0.16429827974915287
office_3_03250 0 1 4 0.06916296873148134 -0.11809044051999476
office_3_03251 0 1 2 0.06916296873148134 0.03063760656375889
office_3_03251 0 1 3 0.06916296873148134 0.16429827974915287
office_3_03251 0 1 4 0.06916296873148134 -0.11809044051999476
office_3_03252 0 1 2 0.06916296873148134 0.03063760656375889
office_3_03252 0 1 3 0.06916296873148134 0.16429827974915287
office_3_03252 0 1 4 0.06916296873148134 -0.11809044051999476
office_3_03253 0 1 2 0.06916296873148134 0.03063760656375889
office_3_03253 0 1 3 0.06916296873148134 0.16429827974915287
office_3_03253 0 1 4 0.06916296873148134 -0.11809044051999476
office_3_03254 0 1 2 0.06916296873148134 0.03063760656375889
office_3_03254 0 1 3 0.06916296873148134 0.16429827974915287
office_3_03254 0 1 4 0.06916296873148134 -0.11809044051999476
office_3_03255 0 1 2 0.06916296873148134 0.03063760656375889
office_3_03255 0 1 3 0.06916296873148134 0.16429827974915287
office_3_03255 0 1 4 0.06916296873148134 -0.11809044051999476
office_3_03260 0 1 2 0.07108997316951757 0.022556089602127988
office_3_03260 0 1 3 0.07108997316951757 0.1355517749131553
office_3_03260 0 1 4 0.07108997316951757 -0.10566012612012923
office_3_03261 0 1 2 0.07108997316951757 0.022556089602127988
office_3_03261 0 1 3 0.07108997316951757 0.1355517749131553
office_3_03261 0 1 4 0.07108997316951757 -0.10566012612012923
office_3_03262 0 1 2 0.07108997316951757 0.022556089602127988
office_3_03262 0 1 3 0.07108997316951757 0.1355517749131553
office_3_03262 0 1 4 0.07108997316951757 -0.10566012612012923
office_3_03263 0 1 2 0.07108997316951757 0.022556089602127988
office_3_03263 0 1 3 0.07108997316951757 0.1355517749131553
office_3_03263 0 1 4 0.07108997316951757 -0.10566012612012923
office_3_03264 0 1 2 0.07108997316951757 0.022556089602127988
office_3_03264 0 1 3 0.07108997316951757 0.1355517749131553
office_3_03264 0 1 4 0.07108997316951757 -0.10566012612012923
office_3_03265 0 1 2 0.07108997316951757 0.022556089602127988
office_3_03265 0 1 3 0.07108997316951757 0.1355517749131553
office_3_03265 0 1 4 0.07108997316951757 -0.10566012612012923
office_3_03270 0 1 2 0.11060523095157276 0.05740932383146834
office_3_03270 0 1 3 0.11060523095157276 0.1380592849350278
office_3_03270 0 1 4 0.11060523095157276 -0.11668792794965382
office_3_03271 0 1 2 0.11060523095157276 0.05740932383146834
office_3_03271 0 1 3 0.11060523095157276 0.1380592849350278
office_3_03271 0 1 4 0.11060523095157276 -0.11668792794965382
office_3_03272 0 1 2 0.11060523095157276 0.05740932383146834
office_3_03272 0 1 3 0.11060523095157276 0.1380592849350278
office_3_03272 0 1 4 0.11060523095157276 -0.11668792794965382
office_3_03273 0 1 2 0.11060523095157276 0.05740932383146834
office_3_03273 0 1 3 0.11060523095157276 0.1380592849350278
office_3_03273 0 1 4 0.11060523095157276 -0.11668792794965382
office_3_03274 0 1 2 0.11060523095157276 0.05740932383146834
office_3_03274 0 1 3 0.11060523095157276 0.1380592849350278
office_3_03274 0 1 4 0.11060523095157276 -0.11668792794965382
office_3_03275 0 1 2 0.11060523095157276 0.05740932383146834
office_3_03275 0 1 3 0.11060523095157276 0.1380592849350278
office_3_03275 0 1 4 0.11060523095157276 -0.11668792794965382
office_3_03280 0 1 2 0.10974254607342611 0.10873458987798135
office_3_03280 0 1 3 0.10974254607342611 0.13742352250897338
office_3_03280 0 1 4 0.10974254607342611 -0.17190789050841998
office_3_03281 0 1 2 0.10974254607342611 0.10873458987798135
office_3_03281 0 1 3 0.10974254607342611 0.13742352250897338
office_3_03281 0 1 4 0.10974254607342611 -0.17190789050841998
office_3_03282 0 1 2 0.10974254607342611 0.10873458987798135
office_3_03282 0 1 3 0.10974254607342611 0.13742352250897338
office_3_03282 0 1 4 0.10974254607342611 -0.17190789050841998
office_3_03283 0 1 2 0.10974254607342611 0.10873458987798135
office_3_03283 0 1 3 0.10974254607342611 0.13742352250897338
office_3_03283 0 1 4 0.10974254607342611 -0.17190789050841998
office_3_03284 0 1 2 0.10974254607342611 0.10873458987798135
office_3_03284 0 1 3 0.10974254607342611 0.13742352250897338
office_3_03284 0 1 4 0.10974254607342611 -0.17190789050841998
office_3_03285 0 1 2 0.10974254607342611 0.10873458987798135
office_3_03285 0 1 3 0.10974254607342611 0.13742352250897338
office_3_03285 0 1 4 0.10974254607342611 -0.17190789050841998
office_3_03290 0 1 2 0.05580610754714947 0.04302499727514235
office_3_03290 0 1 3 0.05580610754714947 0.1368345770705104
office_3_03290 0 1 4 0.05580610754714947 -0.09564200284039162
office_3_03291 0 1 2 0.05580610754714947 0.04302499727514235
office_3_03291 0 1 3 0.05580610754714947 0.1368345770705104
office_3_03291 0 1 4 0.05580610754714947 -0.09564200284039162
office_3_03292 0 1 2 0.05580610754714947 0.04302499727514235
office_3_03292 0 1 3 0.05580610754714947 0.1368345770705104
office_3_03292 0 1 4 0.05580610754714947 -0.09564200284039162
office_3_03293 0 1 2 0.05580610754714947 0.04302499727514235
office_3_03293 0 1 3 0.05580610754714947 0.1368345770705104
office_3_03293 0 1 4 0.05580610754714947 -0.09564200284039162
office_3_03294 0 1 2 0.05580610754714947 0.04302499727514235
office_3_03294 0 1 3 0.05580610754714947 0.1368345770705104
office_3_03294 0 1 4 0.05580610754714947 -0.09564200284039162
office_3_03295 0 1 2 0.05580610754714947 0.04302499727514235
office_3_03295 0 1 3 0.05580610754714947 0.1368345770705104
office_3_03295 0 1 4 0.05580610754714947 -0.09564200284039162
office_3_03300 0 1 2 0.05166890006242203 0.03976398413798754
office_3_03300 0 1 3 0.05166890006242203 0.1488425971594589
office_3_03300 0 1 4 0.05166890006242203 -0.09940498990356808
office_3_03301 0 1 2 0.05166890006242203 0.03976398413798754
office_3_03301 0 1 3 0.05166890006242203 0.1488425971594589
office_3_03301 0 1 4 0.05166890006242203 -0.09940498990356808
office_3_03302 0 1 2 0.05166890006242203 0.03976398413798754
office_3_03302 0 1 3 0.05166890006242203 0.1488425971594589
office_3_03302 0 1 4 0.05166890006242203 -0.09940498990356808
office_3_03303 0 1 2 0.05166890006242203 0.03976398413798754
office_3_03303 0 1 3 0.05166890006242203 0.1488425971594589
office_3_03303 0 1 4 0.05166890006242203 -0.09940498990356808
office_3_03304 0 1 2 0.05166890006242203 0.03976398413798754
office_3_03304 0 1 3 0.05166890006242203 0.1488425971594589
office_3_03304 0 1 4 0.05166890006242203 -0.09940498990356808
office_3_03305 0 1 2 0.05166890006242203 0.03976398413798754
office_3_03305 0 1 3 0.05166890006242203 0.1488425971594589
office_3_03305 0 1 4 0.05166890006242203 -0.09940498990356808
office_3_03310 0 1 2 0.07291356441964575 0.044913180235883206
office_3_03310 0 1 3 0.07291356441964575 0.07965784882495114
office_3_03310 0 1 4 0.07291356441964575 -0.10669116633501512
office_3_03311 0 1 2 0.07291356441964575 0.044913180235883206
office_3_03311 0 1 3 0.07291356441964575 0.07965784882495114
office_3_03311 0 1 4 0.07291356441964575 -0.10669116633501512
office_3_03312 0 1 2 0.07291356441964575 0.044913180235883206
office_3_03312 0 1 3 0.07291356441964575 0.07965784882495114
office_3_03312 0 1 4 0.07291356441964575 -0.10669116633501512
office_3_03313 0 1 2 0.07291356441964575 0.044913180235883206
office_3_03313 0 1 3 0.07291356441964575 0.07965784882495114
office_3_03313 0 1 4 0.07291356441964575 -0.10669116633501512
office_3_03314 0 1 2 0.07291356441964575 0.044913180235883206
office_3_03314 0 1 3 0.07291356441964575 0.07965784882495114
office_3_03314 0 1 4 0.07291356441964575 -0.10669116633501512
office_3_03315 0 1 2 0.07291356441964575 0.044913180235883206
office_3_03315 0 1 3 0.07291356441964575 0.07965784882495114
office_3_03315 0 1 4 0.07291356441964575 -0.10669116633501512
office_3_03320 0 1 2 0.11963602368608803 0.0795409409419453
office_3_03320 0 1 3 0.11963602368608803 0.1668105099161198
office_3_03320 0 1 4 0.11963602368608803 -0.13749721692783756
office_3_03321 0 1 2 0.11963602368608803 0.0795409409419453
office_3_03321 0 1 3 0.11963602368608803 0.1668105099161198
office_3_03321 0 1 4 0.11963602368608803 -0.13749721692783756
office_3_03322 0 1 2 0.11963602368608803 0.0795409409419453
office_3_03322 0 1 3 0.11963602368608803 0.1668105099161198
office_3_03322 0 1 4 0.11963602368608803 -0.13749721692783756
office_3_03323 0 1 2 0.11963602368608803 0.0795409409419453
office_3_03323 0 1 3 0.11963602368608803 0.1668105099161198
office_3_03323 0 1 4 0.11963602368608803 -0.13749721692783756
office_3_03324 0 1 2 0.11963602368608803 0.0795409409419453
office_3_03324 0 1 3 0.11963602368608803 0.1668105099161198
office_3_03324 0 1 4 0.11963602368608803 -0.13749721692783756
office_3_03325 0 1 2 0.11963602368608803 0.0795409409419453
office_3_03325 0 1 3 0.11963602368608803 0.1668105099161198
office_3_03325 0 1 4 0.11963602368608803 -0.13749721692783756
office_3_03330 0 1 2 0.044288899854388636 0.03449254171807843
office_3_03330 0 1 3 0.044288899854388636 0.10535156319147299
office_3_03330 0 1 4 0.044288899854388636 -0.12234320494255763
office_3_03331 0 1 2 0.044288899854388636 0.03449254171807843
office_3_03331 0 1 3 0.044288899854388636 0.10535156319147299
office_3_03331 0 1 4 0.044288899854388636 -0.12234320494255763
office_3_03332 0 1 2 0.044288899854388636 0.03449254171807843
office_3_03332 0 1 3 0.044288899854388636 0.10535156319147299
office_3_03332 0 1 4 0.044288899854388636 -0.12234320494255763
office_3_03333 0 1 2 0.044288899854388636 0.03449254171807843
office_3_03333 0 1 3 0.044288899854388636 0.10535156319147299
office_3_03333 0 1 4 0.044288899854388636 -0.12234320494255763
office_3_03334 0 1 2 0.044288899854388636 0.03449254171807843
office_3_03334 0 1 3 0.044288899854388636 0.10535156319147299
office_3_03334 0 1 4 0.044288899854388636 -0.12234320494255763
office_3_03335 0 1 2 0.044288899854388636 0.03449254171807843
office_3_03335 0 1 3 0.044288899854388636 0.10535156319147299
office_3_03335 0 1 4 0.044288899854388636 -0.12234320494255763
office_3_03340 0 1 2 0.042341666263681466 0.026970554799152592
office_3_03340 0 1 3 0.042341666263681466 0.14953305341397255
office_3_03340 0 1 4 0.042341666263681466 -0.1280384838197911
office_3_03341 0 1 2 0.042341666263681466 0.026970554799152592
office_3_03341 0 1 3 0.042341666263681466 0.14953305341397255
office_3_03341 0 1 4 0.042341666263681466 -0.1280384838197911
office_3_03342 0 1 2 0.042341666263681466 0.026970554799152592
office_3_03342 0 1 3 0.042341666263681466 0.14953305341397255
office_3_03342 0 1 4 0.042341666263681466 -0.1280384838197911
office_3_03343 0 1 2 0.042341666263681466 0.026970554799152592
office_3_03343 0 1 3 0.042341666263681466 0.14953305341397255
office_3_03343 0 1 4 0.042341666263681466 -0.1280384838197911
office_3_03344 0 1 2 0.042341666263681466 0.026970554799152592
office_3_03344 0 1 3 0.042341666263681466 0.14953305341397255
office_3_03344 0 1 4 0.042341666263681466 -0.1280384838197911
office_3_03345 0 1 2 0.042341666263681466 0.026970554799152592
office_3_03345 0 1 3 0.042341666263681466 0.14953305341397255
office_3_03345 0 1 4 0.042341666263681466 -0.1280384838197911
office_3_03350 0 1 2 0.0686093283381414 0.04878405799689969
office_3_03350 0 1 3 0.0686093283381414 0.10865449008294212
office_3_03350 0 1 4 0.0686093283381414 -0.163744118261774
office_3_03351 0 1 2 0.0686093283381414 0.04878405799689969
office_3_03351 0 1 3 0.0686093283381414 0.10865449008294212
office_3_03351 0 1 4 0.0686093283381414 -0.163744118261774
office_3_03352 0 1 2 0.0686093283381414 0.04878405799689969
office_3_03352 0 1 3 0.0686093283381414 0.10865449008294212
office_3_03352 0 1 4 0.0686093283381414 -0.163744118261774
office_3_03353 0 1 2 0.0686093283381414 0.04878405799689969
office_3_03353 0 1 3 0.0686093283381414 0.10865449008294212
office_3_03353 0 1 4 0.0686093283381414 -0.163744118261774
office_3_03354 0 1 2 0.0686093283381414 0.04878405799689969
office_3_03354 0 1 3 0.0686093283381414 0.10865449008294212
office_3_03354 0 1 4 0.0686093283381414 -0.163744118261774
office_3_03355 0 1 2 0.0686093283381414 0.04878405799689969
office_3_03355 0 1 3 0.0686093283381414 0.10865449008294212
office_3_03355 0 1 4 0.0686093283381414 -0.163744118261774
office_3_03360 0 1 2 0.036899650923509976 0.032991235165238345
office_3_03360 0 1 3 0.036899650923509976 0.04303316060336991
office_3_03360 0 1 4 0.036899650923509976 -0.13885073947021195
office_3_03361 0 1 2 0.036899650923509976 0.032991235165238345
office_3_03361 0 1 3 0.036899650923509976 0.04303316060336991
office_3_03361 0 1 4 0.036899650923509976 -0.13885073947021195
office_3_03362 0 1 2 0.036899650923509976 0.032991235165238345
office_3_03362 0 1 3 0.036899650923509976 0.04303316060336991
office_3_03362 0 1 4 0.036899650923509976 -0.13885073947021195
office_3_03363 0 1 2 0.036899650923509976 0.032991235165238345
office_3_03363 0 1 3 0.036899650923509976 0.04303316060336991
office_3_03363 0 1 4 0.036899650923509976 -0.13885073947021195
office_3_03364 0 1 2 0.036899650923509976 0.032991235165238345
office_3_03364 0 1 3 0.036899650923509976 0.04303316060336991
office_3_03364 0 1 4 0.036899650923509976 -0.13885073947021195
office_3_03365 0 1 2 0.036899650923509976 0.032991235165238345
office_3_03365 0 1 3 0.036899650923509976 0.04303316060336991
office_3_03365 0 1 4 0.036899650923509976 -0.13885073947021195
office_3_03370 0 1 2 0.08074080204872092 0.07740215257821309
office_3_03370 0 1 3 0.08074080204872092 0.1424057515210364
office_3_03370 0 1 4 0.08074080204872092 -0.09134100278298027
office_3_03371 0 1 2 0.08074080204872092 0.07740215257821309
office_3_03371 0 1 3 0.08074080204872092 0.1424057515210364
office_3_03371 0 1 4 0.08074080204872092 -0.09134100278298027
office_3_03372 0 1 2 0.08074080204872092 0.07740215257821309
office_3_03372 0 1 3 0.08074080204872092 0.1424057515210364
office_3_03372 0 1 4 0.08074080204872092 -0.09134100278298027
office_3_03373 0 1 2 0.08074080204872092 0.07740215257821309
office_3_03373 0 1 3 0.08074080204872092 0.1424057515210364
office_3_03373 0 1 4 0.08074080204872092 -0.09134100278298027
office_3_03374 0 1 2 0.08074080204872092 0.07740215257821309
office_3_03374 0 1 3 0.08074080204872092 0.1424057515210364
office_3_03374 0 1 4 0.08074080204872092 -0.09134100278298027
office_3_03375 0 1 2 0.08074080204872092 0.07740215257821309
office_3_03375 0 1 3 0.08074080204872092 0.1424057515210364
office_3_03375 0 1 4 0.08074080204872092 -0.09134100278298027
office_3_03380 0 1 2 0.09519034178095968 0.05940511211211995
office_3_03380 0 1 3 0.09519034178095968 0.1330564426093576
office_3_03380 0 1 4 0.09519034178095968 -0.12335501449727483
office_3_03381 0 1 2 0.09519034178095968 0.05940511211211995
office_3_03381 0 1 3 0.09519034178095968 0.1330564426093576
office_3_03381 0 1 4 0.09519034178095968 -0.12335501449727483
