hotel_0_00000 0 1 2 0.036114862885868654 0.028534244558083226
hotel_0_03582 0 1 4 0.06656513189178206 -0.09508141082999491
hotel_0_03583 0 1 2 0.06656513189178206 0.04741305062811627
hotel_0_03583 0 1 3 0.06656513189178206 0.1508173615270761
hotel_0_03583 0 1 4 0.06656513189178206 -0.09508141082999491
hotel_0_03584 0 1 2 0.06656513189178206 0.04741305062811627
hotel_0_03584 0 1 3 0.06656513189178206 0.1508173615270761
hotel_0_03584 0 1 4 0.06656513189178206 -0.09508141082999491
hotel_0_03585 0 1 2 0.06656513189178206 0.04741305062811627
hotel_0_03585 0 1 3 0.06656513189178206 0.1508173615270761
hotel_0_03585 0 1 4 0.06656513189178206 -0.09508141082999491
hotel_0_03590 0 1 2 0.09577251468795132 0.02191247569110657
hotel_0_03590 0 1 3 0.09577251468795132 0.12253438333120611
hotel_0_03590 0 1 4 0.09577251468795132 -0.09754584393240301
hotel_0_03591 0 1 2 0.09577251468795132 0.02191247569110657
hotel_0_03591 0 1 3 0.09577251468795132 0.12253438333120611
hotel_0_03591 0 1 4 0.09577251468795132 -0.09754584393240301
hotel_0_03592 0 1 2 0.09577251468795132 0.02191247569110657
hotel_0_03592 0 1 3 0.09577251468795132 0.12253438333120611
hotel_0_03592 0 1 4 0.09577251468795132 -0.09754584393240301
hotel_0_03593 0 1 2 0.09577251468795132 0.02191247569110657
hotel_0_03593 0 1 3 0.09577251468795132 0.12253438333120611
hotel_0_03593 0 1 4 0.09577251468795132 -0.09754584393240301
hotel_0_03594 0 1 2 0.09577251468795132 0.02191247569110657
hotel_0_03594 0 1 3 0.09577251468795132 0.12253438333120611
hotel_0_03594 0 1 4 0.09577251468795132 -0.09754584393240301
hotel_0_03595 0 1 2 0.09577251468795132 0.02191247569110657
hotel_0_03595 0 1 3 0.09577251468795132 0.12253438333120611
hotel_0_03595 0 1 4 0.09577251468795132 -0.09754584393240301
hotel_0_03600 0 1 2 0.0749804705253026 0.07094625610620812
hotel_0_03600 0 1 3 0.0749804705253026 0.1219552169955763
hotel_0_03600 0 1 4 0.0749804705253026 -0.12261300781440534
hotel_0_03601 0 1 2 0.0749804705253026 0.07094625610620812
hotel_0_03601 0 1 3 0.0749804705253026 0.1219552169955763
hotel_0_03601 0 1 4 0.0749804705253026 -0.12261300781440534
hotel_0_03602 0 1 2 0.0749804705253026 0.07094625610620812
hotel_0_03602 0 1 3 0.0749804705253026 0.1219552169955763
hotel_0_03602 0 1 4 0.0749804705253026 -0.12261300781440534
hotel_0_03603 0 1 2 0.0749804705253026 0.07094625610620812
hotel_0_03603 0 1 3 0.0749804705253026 0.1219552169955763
hotel_0_03603 0 1 4 0.0749804705253026 -0.12261300781440534
hotel_0_03604 0 1 2 0.0749804705253026 0.07094625610620812
hotel_0_03604 0 1 3 0.0749804705253026 0.1219552169955763
hotel_0_03604 0 1 4 0.0749804705253026 -0.12261300781440534
hotel_0_03605 0 1 2 0.0749804705253026 0.07094625610620812
hotel_0_03605 0 1 3 0.0749804705253026 0.1219552169955763
hotel_0_03605 0 1 4 0.0749804705253026 -0.12261300781440534
hotel_0_03610 0 1 2 0.042848939842484834 0.03372730443964897
hotel_0_03610 0 1 3 0.042848939842484834 0.1599498455567685
hotel_0_03610 0 1 4 0.042848939842484834 -0.1319512317414101
hotel_0_03611 0 1 2 0.042848939842484834 0.03372730443964897
hotel_0_03611 0 1 3 0.042848939842484834 0.1599498455567685
hotel_0_03611 0 1 4 0.042848939842484834 -0.1319512317414101
hotel_0_03612 0 1 2 0.042848939842484834 0.03372730443964897
hotel_0_03612 0 1 3 0.042848939842484834 0.1599498455567685
hotel_0_03612 0 1 4 0.042848939842484834 -0.1319512317414101
hotel_0_03613 0 1 2 0.042848939842484834 0.03372730443964897
hotel_0_03613 0 1 3 0.042848939842484834 0.1599498455567685
hotel_0_03613 0 1 4 0.042848939842484834 -0.1319512317414101
hotel_0_03614 0 1 2 0.042848939842484834 0.03372730443964897
hotel_0_03614 0 1 3 0.042848939842484834 0.1599498455567685
hotel_0_03614 0 1 4 0.042848939842484834 -0.1319512317414101
hotel_0_03615 0 1 2 0.042848939842484834 0.03372730443964897
hotel_0_03615 0 1 3 0.042848939842484834 0.1599498455567685
hotel_0_03615 0 1 4 0.042848939842484834 -0.1319512317414101
hotel_0_03620 0 1 2 0.05202599813992853 0.04668893922933491
hotel_0_03620 0 1 3 0.05202599813992853 0.16710941474565638
hotel_0_03620 0 1 4 0.05202599813992853 -0.15597015371493272
hotel_0_03621 0 1 2 0.05202599813992853 0.04668893922933491
hotel_0_03621 0 1 3 0.05202599813992853 0.16710941474565638
hotel_0_03621 0 1 4 0.05202599813992853 -0.15597015371493272
hotel_0_03622 0 1 2 0.05202599813992853 0.04668893922933491
hotel_0_03622 0 1 3 0.05202599813992853 0.16710941474565638
hotel_0_03622 0 1 4 0.05202599813992853 -0.15597015371493272
hotel_0_03623 0 1 2 0.05202599813992853 0.04668893922933491
hotel_0_03623 0 1 3 0.05202599813992853 0.16710941474565638
hotel_0_03623 0 1 4 0.05202599813992853 -0.15597015371493272
hotel_0_03624 0 1 2 0.05202599813992853 0.04668893922933491
hotel_0_03624 0 1 3 0.05202599813992853 0.16710941474565638
hotel_0_03624 0 1 4 0.05202599813992853 -0.15597015371493272
hotel_0_03625 0 1 2 0.05202599813992853 0.04668893922933491
hotel_0_03625 0 1 3 0.05202599813992853 0.16710941474565638
hotel_0_03625 0 1 4 0.05202599813992853 -0.15597015371493272
hotel_0_03630 0 1 2 0.03398156415090999 0.029241899368138438
hotel_0_03630 0 1 3 0.03398156415090999 0.045511899217064944
hotel_0_03630 0 1 4 0.03398156415090999 -0.075697675525223
hotel_0_03631 0 1 2 0.03398156415090999 0.029241899368138438
hotel_0_03631 0 1 3 0.03398156415090999 0.045511899217064944
hotel_0_03631 0 1 4 0.03398156415090999 -0.075697675525223
hotel_0_03632 0 1 2 0.03398156415090999 0.029241899368138438
hotel_0_03632 0 1 3 0.03398156415090999 0.045511899217064944
hotel_0_03632 0 1 4 0.03398156415090999 -0.075697675525223
hotel_0_03633 0 1 2 0.03398156415090999 0.029241899368138438
hotel_0_03633 0 1 3 0.03398156415090999 0.045511899217064944
hotel_0_03633 0 1 4 0.03398156415090999 -0.075697675525223
hotel_0_03634 0 1 2 0.03398156415090999 0.029241899368138438
hotel_0_03634 0 1 3 0.03398156415090999 0.045511899217064944
hotel_0_03634 0 1 4 0.03398156415090999 -0.075697675525223
hotel_0_03635 0 1 2 0.03398156415090999 0.029241899368138438
hotel_0_03635 0 1 3 0.03398156415090999 0.045511899217064944
hotel_0_03635 0 1 4 0.03398156415090999 -0.075697675525223
hotel_0_03640 0 1 2 0.0361190154748602 0.03140206851301746
hotel_0_03640 0 1 3 0.0361190154748602 0.05285224903478962
hotel_0_03640 0 1 4 0.0361190154748602 -0.17777157545032107
hotel_0_03641 0 1 2 0.0361190154748602 0.03140206851301746
hotel_0_03641 0 1 3 0.0361190154748602 0.05285224903478962
hotel_0_03641 0 1 4 0.0361190154748602 -0.17777157545032107
hotel_0_03642 0 1 2 0.0361190154748602 0.03140206851301746
hotel_0_03642 0 1 3 0.0361190154748602 0.05285224903478962
hotel_0_03642 0 1 4 0.0361190154748602 -0.17777157545032107
hotel_0_03643 0 1 2 0.0361190154748602 0.03140206851301746
hotel_0_03643 0 1 3 0.0361190154748602 0.05285224903478962
hotel_0_03643 0 1 4 0.0361190154748602 -0.17777157545032107
hotel_0_03644 0 1 2 0.0361190154748602 0.03140206851301746
hotel_0_03644 0 1 3 0.0361190154748602 0.05285224903478962
hotel_0_03644 0 1 4 0.0361190154748602 -0.17777157545032107
hotel_0_03645 0 1 2 0.0361190154748602 0.03140206851301746
hotel_0_03645 0 1 3 0.0361190154748602 0.05285224903478962
hotel_0_03645 0 1 4 0.0361190154748602 -0.17777157545032107
hotel_0_03650 0 1 2 0.10587273636200031 0.04037293872679312
hotel_0_03650 0 1 3 0.10587273636200031 0.1425386794299915
hotel_0_03650 0 1 4 0.10587273636200031 -0.1129167687736559
hotel_0_03651 0 1 2 0.10587273636200031 0.04037293872679312
hotel_0_03651 0 1 3 0.10587273636200031 0.1425386794299915
hotel_0_03651 0 1 4 0.10587273636200031 -0.1129167687736559
hotel_0_03652 0 1 2 0.10587273636200031 0.04037293872679312
hotel_0_03652 0 1 3 0.10587273636200031 0.1425386794299915
hotel_0_03652 0 1 4 0.10587273636200031 -0.1129167687736559
hotel_0_03653 0 1 2 0.10587273636200031 0.04037293872679312
hotel_0_03653 0 1 3 0.10587273636200031 0.1425386794299915
hotel_0_03653 0 1 4 0.10587273636200031 -0.1129167687736559
hotel_0_03654 0 1 2 0.10587273636200031 0.04037293872679312
hotel_0_03654 0 1 3 0.10587273636200031 0.1425386794299915
hotel_0_03654 0 1 4 0.10587273636200031 -0.1129167687736559
hotel_0_03655 0 1 2 0.10587273636200031 0.04037293872679312
hotel_0_03655 0 1 3 0.10587273636200031 0.1425386794299915
hotel_0_03655 0 1 4 0.10587273636200031 -0.1129167687736559
hotel_0_03660 0 1 2 0.11422961667339739 0.029862527373933304
hotel_0_03660 0 1 3 0.11422961667339739 0.1506861740986239
hotel_0_03660 0 1 4 0.11422961667339739 -0.13432108799366949
hotel_0_03661 0 1 2 0.11422961667339739 0.029862527373933304
hotel_0_03661 0 1 3 0.11422961667339739 0.1506861740986239
hotel_0_03661 0 1 4 0.11422961667339739 -0.13432108799366949
hotel_0_03662 0 1 2 0.11422961667339739 0.029862527373933304
hotel_0_03662 0 1 3 0.11422961667339739 0.1506861740986239
hotel_0_03662 0 1 4 0.11422961667339739 -0.13432108799366949
hotel_0_03663 0 1 2 0.11422961667339739 0.029862527373933304
hotel_0_03663 0 1 3 0.11422961667339739 0.1506861740986239
hotel_0_03663 0 1 4 0.11422961667339739 -0.13432108799366949
hotel_0_03664 0 1 2 0.11422961667339739 0.029862527373933304
hotel_0_03664 0 1 3 0.11422961667339739 0.1506861740986239
hotel_0_03664 0 1 4 0.11422961667339739 -0.13432108799366949
hotel_0_03665 0 1 2 0.11422961667339739 0.029862527373933304
hotel_0_03665 0 1 3 0.11422961667339739 0.1506861740986239
hotel_0_03665 0 1 4 0.11422961667339739 -0.13432108799366949
hotel_0_03670 0 1 2 0.04877100638331146 0.041591711850367585
hotel_0_03670 0 1 3 0.04877100638331146 0.07263154534785027
hotel_0_03670 0 1 4 0.04877100638331146 -0.12571222727203496
hotel_0_03671 0 1 2 0.04877100638331146 0.041591711850367585
hotel_0_03671 0 1 3 0.04877100638331146 0.07263154534785027
hotel_0_03671 0 1 4 0.04877100638331146 -0.12571222727203496
hotel_0_03672 0 1 2 0.04877100638331146 0.041591711850367585
hotel_0_03672 0 1 3 0.04877100638331146 0.07263154534785027
hotel_0_03672 0 1 4 0.04877100638331146 -0.12571222727203496
hotel_0_03673 0 1 2 0.04877100638331146 0.041591711850367585
hotel_0_03673 0 1 3 0.04877100638331146 0.07263154534785027
hotel_0_03673 0 1 4 0.04877100638331146 -0.12571222727203496
hotel_0_03674 0 1 2 0.04877100638331146 0.041591711850367585
hotel_0_03674 0 1 3 0.04877100638331146 0.07263154534785027
hotel_0_03674 0 1 4 0.04877100638331146 -0.12571222727203496
hotel_0_03675 0 1 2 0.04877100638331146 0.041591711850367585
hotel_0_03675 0 1 3 0.04877100638331146 0.07263154534785027
hotel_0_03675 0 1 4 0.04877100638331146 -0.12571222727203496
hotel_0_03680 0 1 2 0.05268167147460624 0.026561910983604855
hotel_0_03680 0 1 3 0.05268167147460624 0.12094927637767257
hotel_0_03680 0 1 4 0.05268167147460624 -0.06319368543202407
hotel_0_03681 0 1 2 0.05268167147460624 0.026561910983604855
hotel_0_03681 0 1 3 0.05268167147460624 0.12094927637767257
hotel_0_03681 0 1 4 0.05268167147460624 -0.06319368543202407
hotel_0_03682 0 1 2 0.05268167147460624 0.026561910983604855
hotel_0_03682 0 1 3 0.05268167147460624 0.12094927637767257
hotel_0_03682 0 1 4 0.05268167147460624 -0.06319368543202407
hotel_0_03683 0 1 2 0.05268167147460624 0.026561910983604855
hotel_0_03683 0 1 3 0.05268167147460624 0.12094927637767257
hotel_0_03683 0 1 4 0.05268167147460624 -0.06319368543202407
hotel_0_03684 0 1 2 0.05268167147460624 0.026561910983604855
hotel_0_03684 0 1 3 0.05268167147460624 0.12094927637767257
hotel_0_03684 0 1 4 0.05268167147460624 -0.06319368543202407
hotel_0_03685 0 1 2 0.05268167147460624 0.026561910983604855
hotel_0_03685 0 1 3 0.05268167147460624 0.12094927637767257
hotel_0_03685 0 1 4 0.05268167147460624 -0.06319368543202407
hotel_0_03690 0 1 2 0.042292394905135505 0.023036226419889477
hotel_0_03690 0 1 3 0.042292394905135505 0.08870549002798347
hotel_0_03690 0 1 4 0.042292394905135505 -0.05989919832547791
hotel_0_03691 0 1 2 0.042292394905135505 0.023036226419889477
hotel_0_03691 0 1 3 0.042292394905135505 0.08870549002798347
hotel_0_03691 0 1 4 0.042292394905135505 -0.05989919832547791
hotel_0_03692 0 1 2 0.042292394905135505 0.023036226419889477
hotel_0_03692 0 1 3 0.042292394905135505 0.08870549002798347
hotel_0_03692 0 1 4 0.042292394905135505 -0.05989919832547791
hotel_0_03693 0 1 2 0.042292394905135505 0.023036226419889477
hotel_0_03693 0 1 3 0.042292394905135505 0.08870549002798347
hotel_0_03693 0 1 4 0.042292394905135505 -0.05989919832547791
hotel_0_03694 0 1 2 0.042292394905135505 0.023036226419889477
hotel_0_03694 0 1 3 0.042292394905135505 0.08870549002798347
hotel_0_03694 0 1 4 0.042292394905135505 -0.05989919832547791
hotel_0_03695 0 1 2 0.042292394905135505 0.023036226419889477
hotel_0_03695 0 1 3 0.042292394905135505 0.08870549002798347
hotel_0_03695 0 1 4 0.042292394905135505 -0.05989919832547791
hotel_0_03700 0 1 2 0.10161909288276331 0.053906566570524006
hotel_0_03700 0 1 3 0.10161909288276331 0.12294936425109787
hotel_0_03700 0 1 4 0.10161909288276331 -0.10497925154880229
hotel_0_03701 0 1 2 0.10161909288276331 0.053906566570524006
hotel_0_03701 0 1 3 0.10161909288276331 0.12294936425109787
hotel_0_03701 0 1 4 0.10161909288276331 -0.10497925154880229
hotel_0_03702 0 1 2 0.10161909288276331 0.053906566570524006
hotel_0_03702 0 1 3 0.10161909288276331 0.12294936425109787
hotel_0_03702 0 1 4 0.10161909288276331 -0.10497925154880229
hotel_0_03703 0 1 2 0.10161909288276331 0.053906566570524006
hotel_0_03703 0 1 3 0.10161909288276331 0.12294936425109787
hotel_0_03703 0 1 4 0.10161909288276331 -0.10497925154880229
hotel_0_03704 0 1 2 0.10161909288276331 0.053906566570524006
hotel_0_03704 0 1 3 0.10161909288276331 0.12294936425109787
hotel_0_03704 0 1 4 0.10161909288276331 -0.10497925154880229
hotel_0_03705 0 1 2 0.10161909288276331 0.053906566570524006
hotel_0_03705 0 1 3 0.10161909288276331 0.12294936425109787
hotel_0_03705 0 1 4 0.10161909288276331 -0.10497925154880229
hotel_0_03710 0 1 2 0.09375256764347792 0.06678566783187655
hotel_0_03710 0 1 3 0.09375256764347792 0.1063403741205712
hotel_0_03710 0 1 4 0.09375256764347792 -0.16544624339448663
hotel_0_03711 0 1 2 0.09375256764347792 0.06678566783187655
hotel_0_03711 0 1 3 0.09375256764347792 0.1063403741205712
hotel_0_03711 0 1 4 0.09375256764347792 -0.16544624339448663
hotel_0_03712 0 1 2 0.09375256764347792 0.06678566783187655
hotel_0_03712 0 1 3 0.09375256764347792 0.1063403741205712
hotel_0_03712 0 1 4 0.09375256764347792 -0.16544624339448663
hotel_0_03713 0 1 2 0.09375256764347792 0.06678566783187655
hotel_0_03713 0 1 3 0.09375256764347792 0.1063403741205712
hotel_0_03713 0 1 4 0.09375256764347792 -0.16544624339448663
hotel_0_03714 0 1 2 0.09375256764347792 0.06678566783187655
hotel_0_03714 0 1 3 0.09375256764347792 0.1063403741205712
hotel_0_03714 0 1 4 0.09375256764347792 -0.16544624339448663
hotel_0_03715 0 1 2 0.09375256764347792 0.06678566783187655
hotel_0_03715 0 1 3 0.09375256764347792 0.1063403741205712
hotel_0_03715 0 1 4 0.09375256764347792 -0.16544624339448663
hotel_0_03720 0 1 2 0.1038509519608497 0.02269618939939657
hotel_0_03720 0 1 3 0.1038509519608497 0.16236907577436202
hotel_0_03720 0 1 4 0.1038509519608497 -0.12740832535853236
hotel_0_03721 0 1 2 0.1038509519608497 0.02269618939939657
hotel_0_03721 0 1 3 0.1038509519608497 0.16236907577436202
hotel_0_03721 0 1 4 0.1038509519608497 -0.12740832535853236
hotel_0_03722 0 1 2 0.1038509519608497 0.02269618939939657
hotel_0_03722 0 1 3 0.1038509519608497 0.16236907577436202
hotel_0_03722 0 1 4 0.1038509519608497 -0.12740832535853236
hotel_0_03723 0 1 2 0.1038509519608497 0.02269618939939657
hotel_0_03723 0 1 3 0.1038509519608497 0.16236907577436202
hotel_0_03723 0 1 4 0.1038509519608497 -0.12740832535853236
hotel_0_03724 0 1 2 0.1038509519608497 0.02269618939939657
hotel_0_03724 0 1 3 0.1038509519608497 0.16236907577436202
hotel_0_03724 0 1 4 0.1038509519608497 -0.12740832535853236
hotel_0_03725 0 1 2 0.1038509519608497 0.02269618939939657
hotel_0_03725 0 1 3 0.1038509519608497 0.16236907577436202
hotel_0_03725 0 1 4 0.1038509519608497 -0.12740832535853236
hotel_0_03730 0 1 2 0.10517480277580389 0.09221870900480089
hotel_0_03730 0 1 3 0.10517480277580389 0.17847025944519726
hotel_0_03730 0 1 4 0.10517480277580389 -0.15885013309740784
hotel_0_03731 0 1 2 0.10517480277580389 0.09221870900480089
hotel_0_03731 0 1 3 0.10517480277580389 0.17847025944519726
hotel_0_03731 0 1 4 0.10517480277580389 -0.15885013309740784
hotel_0_03732 0 1 2 0.10517480277580389 0.09221870900480089
hotel_0_03732 0 1 3 0.10517480277580389 0.17847025944519726
hotel_0_03732 0 1 4 0.10517480277580389 -0.15885013309740784
hotel_0_03733 0 1 2 0.10517480277580389 0.09221870900480089
hotel_0_03733 0 1 3 0.10517480277580389 0.17847025944519726
hotel_0_03733 0 1 4 0.10517480277580389 -0.15885013309740784
hotel_0_03734 0 1 2 0.10517480277580389 0.09221870900480089
hotel_0_03734 0 1 3 0.10517480277580389 0.17847025944519726
hotel_0_03734 0 1 4 0.10517480277580389 -0.15885013309740784
hotel_0_03735 0 1 2 0.10517480277580389 0.09221870900480089
hotel_0_03735 0 1 3 0.10517480277580389 0.17847025944519726
hotel_0_03735 0 1 4 0.10517480277580389 -0.15885013309740784
hotel_0_03740 0 1 2 0.110208431753515 0.02782931382011111
hotel_0_03740 0 1 3 0.110208431753515 0.15840980062835994
hotel_0_03740 0 1 4 0.110208431753515 -0.11258193954044743
hotel_0_03741 0 1 2 0.110208431753515 0.02782931382011111
hotel_0_03741 0 1 3 0.110208431753515 0.15840980062835994
hotel_0_03741 0 1 4 0.110208431753515 -0.11258193954044743
hotel_0_03742 0 1 2 0.110208431753515 0.02782931382011111
hotel_0_03742 0 1 3 0.110208431753515 0.15840980062835994
hotel_0_03742 0 1 4 0.110208431753515 -0.11258193954044743
hotel_0_03743 0 1 2 0.110208431753515 0.02782931382011111
hotel_0_03743 0 1 3 0.110208431753515 0.15840980062835994
hotel_0_03743 0 1 4 0.110208431753515 -0.11258193954044743
hotel_0_03744 0 1 2 0.110208431753515 0.02782931382011111
hotel_0_03744 0 1 3 0.110208431753515 0.15840980062835994
hotel_0_03744 0 1 4 0.110208431753515 -0.11258193954044743
hotel_0_03745 0 1 2 0.110208431753515 0.02782931382011111
hotel_0_03745 0 1 3 0.110208431753515 0.15840980062835994
hotel_0_03745 0 1 4 0.110208431753515 -0.11258193954044743
hotel_0_03750 0 1 2 0.11908730388964711 0.02177458234880953
hotel_0_03750 0 1 3 0.11908730388964711 0.15039932737316053
hotel_0_03750 0 1 4 0.11908730388964711 -0.1474830446415796
hotel_0_03751 0 1 2 0.11908730388964711 0.02177458234880953
hotel_0_03751 0 1 3 0.11908730388964711 0.15039932737316053
hotel_0_03751 0 1 4 0.11908730388964711 -0.1474830446415796
hotel_0_03752 0 1 2 0.11908730388964711 0.02177458234880953
hotel_0_03752 0 1 3 0.11908730388964711 0.15039932737316053
hotel_0_03752 0 1 4 0.11908730388964711 -0.1474830446415796
hotel_0_03753 0 1 2 0.11908730388964711 0.02177458234880953
hotel_0_03753 0 1 3 0.11908730388964711 0.15039932737316053
hotel_0_03753 0 1 4 0.11908730388964711 -0.1474830446415796
hotel_0_03754 0 1 2 0.11908730388964711 0.02177458234880953
hotel_0_03754 0 1 3 0.11908730388964711 0.15039932737316053
hotel_0_03754 0 1 4 0.11908730388964711 -0.1474830446415796
hotel_0_03755 0 1 2 0.11908730388964711 0.02177458234880953
hotel_0_03755 0 1 3 0.11908730388964711 0.15039932737316053
hotel_0_03755 0 1 4 0.11908730388964711 -0.1474830446415796
hotel_0_03760 0 1 2 0.03805080529930045 0.032310980738136354
hotel_0_03760 0 1 3 0.03805080529930045 0.04614551082746958
hotel_0_03760 0 1 4 0.03805080529930045 -0.08691297289592026
hotel_0_03761 0 1 2 0.03805080529930045 0.032310980738136354
hotel_0_03761 0 1 3 0.03805080529930045 0.04614551082746958
hotel_0_03761 0 1 4 0.03805080529930045 -0.08691297289592026
hotel_0_03762 0 1 2 0.03805080529930045 0.032310980738136354
hotel_0_03762 0 1 3 0.03805080529930045 0.04614551082746958
hotel_0_03762 0 1 4 0.03805080529930045 -0.08691297289592026
hotel_0_03763 0 1 2 0.03805080529930045 0.032310980738136354
hotel_0_03763 0 1 3 0.03805080529930045 0.04614551082746958
hotel_0_03763 0 1 4 0.03805080529930045 -0.08691297289592026
hotel_0_03764 0 1 2 0.03805080529930045 0.032310980738136354
hotel_0_03764 0 1 3 0.03805080529930045 0.04614551082746958
hotel_0_03764 0 1 4 0.03805080529930045 -0.08691297289592026
hotel_0_03765 0 1 2 0.03805080529930045 0.032310980738136354
hotel_0_03765 0 1 3 0.03805080529930045 0.04614551082746958
hotel_0_03765 0 1 4 0.03805080529930045 -0.08691297289592026
hotel_0_03770 0 1 2 0.11896585621545507 0.1005613536837697
hotel_0_03770 0 1 3 0.11896585621545507 0.1285385491141939
hotel_0_03770 0 1 4 0.11896585621545507 -0.11997886605753756
hotel_0_03771 0 1 2 0.11896585621545507 0.1005613536837697
hotel_0_03771 0 1 3 0.11896585621545507 0.1285385491141939
hotel_0_03771 0 1 4 0.11896585621545507 -0.11997886605753756
hotel_0_03772 0 1 2 0.11896585621545507 0.1005613536837697
hotel_0_03772 0 1 3 0.11896585621545507 0.1285385491141939
hotel_0_03772 0 1 4 0.11896585621545507 -0.11997886605753756
hotel_0_03773 0 1 2 0.11896585621545507 0.1005613536837697
hotel_0_03773 0 1 3 0.11896585621545507 0.1285385491141939
hotel_0_03773 0 1 4 0.11896585621545507 -0.11997886605753756
hotel_0_03774 0 1 2 0.11896585621545507 0.1005613536837697
hotel_0_03774 0 1 3 0.11896585621545507 0.1285385491141939
hotel_0_03774 0 1 4 0.11896585621545507 -0.11997886605753756
hotel_0_03775 0 1 2 0.11896585621545507 0.1005613536837697
hotel_0_03775 0 1 3 0.11896585621545507 0.1285385491141939
hotel_0_03775 0 1 4 0.11896585621545507 -0.11997886605753756
hotel_0_03780 0 1 2 0.11633799320432756 0.09585461612309958
hotel_0_03780 0 1 3 0.11633799320432756 0.16407006574439228
hotel_0_03780 0 1 4 0.11633799320432756 -0.1269406936027415
hotel_0_03781 0 1 2 0.11633799320432756 0.09585461612309958
hotel_0_03781 0 1 3 0.11633799320432756 0.16407006574439228
hotel_0_03781 0 1 4 0.11633799320432756 -0.1269406936027415
hotel_0_03782 0 1 2 0.11633799320432756 0.09585461612309958
hotel_0_03782 0 1 3 0.11633799320432756 0.16407006574439228
hotel_0_03782 0 1 4 0.11633799320432756 -0.1269406936027415
hotel_0_03783 0 1 2 0.11633799320432756 0.09585461612309958
hotel_0_03783 0 1 3 0.11633799320432756 0.16407006574439228
hotel_0_03783 0 1 4 0.11633799320432756 -0.1269406936027415
hotel_0_03784 0 1 2 0.11633799320432756 0.09585461612309958
hotel_0_03784 0 1 3 0.11633799320432756 0.16407006574439228
hotel_0_03784 0 1 4 0.11633799320432756 -0.1269406936027415
hotel_0_03785 0 1 2 0.11633799320432756 0.09585461612309958
hotel_0_03785 0 1 3 0.11633799320432756 0.16407006574439228
hotel_0_03785 0 1 4 0.11633799320432756 -0.1269406936027415
hotel_0_03790 0 1 2 0.08924657330615399 0.03669604668051715
hotel_0_03790 0 1 3 0.08924657330615399 0.11349734193514471
hotel_0_03790 0 1 4 0.08924657330615399 -0.11730441432025651
hotel_0_03791 0 1 2 0.08924657330615399 0.03669604668051715
hotel_0_03791 0 1 3 0.08924657330615399 0.11349734193514471
hotel_0_03791 0 1 4 0.08924657330615399 -0.11730441432025651
hotel_0_03792 0 1 2 0.08924657330615399 0.03669604668051715
hotel_0_03792 0 1 3 0.08924657330615399 0.11349734193514471
hotel_0_03792 0 1 4 0.08924657330615399 -0.11730441432025651
hotel_0_03793 0 1 2 0.08924657330615399 0.03669604668051715
hotel_0_03793 0 1 3 0.08924657330615399 0.11349734193514471
hotel_0_03793 0 1 4 0.08924657330615399 -0.11730441432025651
hotel_0_03794 0 1 2 0.08924657330615399 0.03669604668051715
hotel_0_03794 0 1 3 0.08924657330615399 0.11349734193514471
hotel_0_03794 0 1 4 0.08924657330615399 -0.11730441432025651
hotel_0_03795 0 1 2 0.08924657330615399 0.03669604668051715
hotel_0_03795 0 1 3 0.08924657330615399 0.11349734193514471
hotel_0_03795 0 1 4 0.08924657330615399 -0.11730441432025651
hotel_0_03800 0 1 2 0.11768831719973397 0.046907053554698847
hotel_0_03800 0 1 3 0.11768831719973397 0.16862023588480785
hotel_0_03800 0 1 4 0.11768831719973397 -0.15544704661214093
hotel_0_03801 0 1 2 0.11768831719973397 0.046907053554698847
hotel_0_03801 0 1 3 0.11768831719973397 0.16862023588480785
hotel_0_03801 0 1 4 0.11768831719973397 -0.15544704661214093
hotel_0_03802 0 1 2 0.11768831719973397 0.046907053554698847
hotel_0_03802 0 1 3 0.11768831719973397 0.16862023588480785
hotel_0_03802 0 1 4 0.11768831719973397 -0.15544704661214093
hotel_0_03803 0 1 2 0.11768831719973397 0.046907053554698847
hotel_0_03803 0 1 3 0.11768831719973397 0.16862023588480785
hotel_0_03803 0 1 4 0.11768831719973397 -0.15544704661214093
hotel_0_03804 0 1 2 0.11768831719973397 0.046907053554698847
hotel_0_03804 0 1 3 0.11768831719973397 0.16862023588480785
hotel_0_03804 0 1 4 0.11768831719973397 -0.15544704661214093
hotel_0_03805 0 1 2 0.11768831719973397 0.046907053554698847
hotel_0_03805 0 1 3 0.11768831719973397 0.16862023588480785
hotel_0_03805 0 1 4 0.11768831719973397 -0.15544704661214093
hotel_0_03810 0 1 2 0.05472061623112344 0.04591861782933013
hotel_0_03810 0 1 3 0.05472061623112344 0.12454969713519087
hotel_0_03810 0 1 4 0.05472061623112344 -0.14814296780377778
hotel_0_03811 0 1 2 0.05472061623112344 0.04591861782933013
hotel_0_03811 0 1 3 0.05472061623112344 0.12454969713519087
hotel_0_03811 0 1 4 0.05472061623112344 -0.14814296780377778
hotel_0_03812 0 1 2 0.05472061623112344 0.04591861782933013
hotel_0_03812 0 1 3 0.05472061623112344 0.12454969713519087
hotel_0_03812 0 1 4 0.05472061623112344 -0.14814296780377778
hotel_0_03813 0 1 2 0.05472061623112344 0.04591861782933013
hotel_0_03813 0 1 3 0.05472061623112344 0.12454969713519087
hotel_0_03813 0 1 4 0.05472061623112344 -0.14814296780377778
hotel_0_03814 0 1 2 0.05472061623112344 0.04591861782933013
